,tweets
629,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
630,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/70vk7UETL2"
631,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/iyJ5pYZYi3"
632,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/DkWSLpTD23"
633,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
634,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
635,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
636,RT @NewsBreaker: WINNER - @goldenglobes: Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin)
637,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
638,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
639,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
640,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
641,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/5W5WnUB1VG"
642,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
643,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
644,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
645,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
646,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
647,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
648,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
649,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
650,"Read on peoplemag Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/fkSz7D8e6e"
651,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
652,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/KSr0llQl1x"
653,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
654,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
655,"WINNER- ""Actress in a TV Series, Musical or Comedy""
@HereIsGina : @CWJaneTheVirgin #GoldenGlobes http://t.co/aEEOFpwfzy"
656,"RT @CelebGossipShop: Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/KSr0llQl1x"
657,"I just started watching &amp; it's good! RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
658,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/5fsR0gOw1X"
659,Flawless + talented @HereIsGina won Best Actress in a TV Series Musical or Comedy! So deserved! Well done @CWJaneTheVirgin &lt;3 #GoldenGlobes
660,"#Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - ... http://t.co/6qk6a9kMiQ"
661,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
662,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
663,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/eCji2l4OlH"
664,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
665,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/7YLsWQzqUq #celebrity #gossip"
666,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
667,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
668,"#GoldenGlobes | Actor Gina Rodriguez wins Best Actress in TV Series, Comedy or Musical for ""Jane the Virgin"" http://t.co/eNaxl08IPq"
669,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
670,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
671,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
672,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/v92LZmTNtL ... http://t.co/AOrD6nYWiD"
673,RT @KNXDavid: Gina Rodriguez wins best actress in a TV series comedy/musical for Jane the Virgin.  Her 1st nomination &amp; 1st win. @KNX1070 #…
674,RT @moviesndtv: #GoldenGlobes: Gina Rodriguez wins Best TV Series Actress - Comedy or Musical for Jane The Virgin
675,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
676,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
677,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
678,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/wa752y0W77 @Peoplemag"
679,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
680,"RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
681,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
682,RT @GuardianUS: Gina Rodriguez wins Best Actress in a TV Series - Musical or Comedy http://t.co/cNIEuTZ2iH #GoldenGlobes
683,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
684,"RT @ScreenGonzo: Best Actress in a TV Series, Musical or Comedy Winner - Gina Rodriguez for #JaneTheVirgin #GoldenGlobes"
685,Best TV Series Actress (Comedy or Musical) goes to Gina Rodriguez from Jane The Virgin (@CWJaneTheVirgin) #GoldenGlobe2015
686,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @NYTMovies"
687,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
688,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
689,#JaneTheVirgin's Gina Rodriguez wins Best Actress in a TV Series: Musical or Comedy at #GoldenGlobes (VIDEO) http://t.co/A3XfhtEbC9
690,RT @TVNewsandViews: #JaneTheVirgin's Gina Rodriguez wins Best Actress in a TV Series: Musical or Comedy at #GoldenGlobes (VIDEO) http://t.c…
691,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/2fnPc2DmMt"
692,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
693,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
694,RT @TVNewsandViews: #JaneTheVirgin's Gina Rodriguez wins Best Actress in a TV Series: Musical or Comedy at #GoldenGlobes (VIDEO) http://t.c…
695,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical… http://t.co/YRTsriBrlp #breaking #news #headlines"
696,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
697,"RT @JadoreFashions: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy in @BadgleyMischka #GoldenGlobes http://t.co/yNJTIQR…"
698,"Gina Rodriguez wins the #GoldenGlobes award for best actress, TV series comedy/musical for 'Jane the Virgin' #UNFNEWS #GoldenGlobeAwards2015"
699,"Gina Rodriguez wins the #GoldenGlobes award for best actress, TV series comedy/musical for 'Jane the Virgin' #UNFNEWS #GoldenGlobeAwards2015"
700,"Gina Rodriguez wins the #GoldenGlobes award for best actress, TV series comedy/musical for 'Jane the Virgin' #UNFNEWS #GoldenGlobeAwards2015"
701,"Gina Rodriguez wins the #GoldenGlobes award for best actress, TV series comedy/musical for 'Jane the Virgin' #UNFNEWS #GoldenGlobeAwards2015"
702,"Gina Rodriguez wins the #GoldenGlobes award for best actress, TV series comedy/musical for 'Jane the Virgin' #UNFNEWS #GoldenGlobeAwards2015"
703,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
704,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
705,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
706,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
707,"Golden Globes Winner:  Gina Rodriguez 2015 - Best Actress in a TV Series, Musical or Comedy JANE THE VIRGIN... http://t.co/7l1pIrIw7f"
708,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
709,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
710,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
711,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
712,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
713,"Golden Globes: Gina Rodriguez Wins Best Actress in a TV Series, Musical or Comedy http://t.co/Br8N8c6RSR"
714,"Latest: Golden Globes: Gina Rodriguez Wins Best Actress in a TV Series, Musical or Comedy http://t.co/sfBpVDQyts #MovieNews"
715,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
716,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
717,Aww Gina Rodriguez won a Golden Globe for Actress in a TV Series: Musical or Comedy.
718,RT @MokinoID: Best TV Series Actress - Comedy or Musical goes to Gina Rodriguez #JaneTheVirgin  #GoldenGlobes
719,"Gina Rodriguez won ‘Best Actress in a Television Series-Musical or Comedy’ at the Golden Globes tonight, her speech: http://t.co/BkwkppqWx0"
720,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
721,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
722,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy (VIDEO)"
723,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
724,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
725,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
726,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
727,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
