,tweets
4481,"RT WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/YYEUck17MD"
4482,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4485,"RT @InStyle: #TheGrandBudapestHotel wins for Best Motion Picture, Musical or Comedy! #GoldenGlobes"
4486,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4488,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4490,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4491,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4492,"“@eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/rY1qPSvVKf” @charloj7"
4493,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4496,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4498,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4501,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4502,"“@WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. A movie I watched alone in a theater.."
4504,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4505,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4506,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4507,RT @guardian: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/k5yApmsn4s #GoldenGlobes
4511,"“@ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes” loved that movie!!"
4513,"From http://t.co/JyCGLcdlNH Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/KCrkspQn53"
4515,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4516,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4517,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4518,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
4519,RT @newscomauHQ: Best Motion Picture - Musical or Comedy goes to ... #TheGrandBudapestHotel http://t.co/4XFRFo9OQR #GoldenGlobes
4520,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
4521,“The Grand Budapest Hotel wins Best Motion Picture – Comedy or Musical! #GoldenGlobes #watchwithUs”@lanching012
4522,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4523,"WhoWhatWear: The Grand Budapest Hotel wins Best Motion Picture, Musical or Comedy! #GoldenGlobes"
4524,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4525,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4526,RT @robertore62: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/CRy4akdFTg VIA @mashable
4527,Congratulations! Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes
4528,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4529,"“@HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes” !!¡!¡¡!!!¡!!¡¡!¡!!!"
4530,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4531,"""@ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - #GoldenGlobes"" 🙌🙌🙌"
4532,RT @HollywoodLife: Best Motion Picture: Comedy or Musical goes to . . . The Grand Budapest Hotel! #GoldenGlobes
4533,"""The Grand Budapest Hotel"" wins Best Motion Picture COmedy or Musical. #GoldenGlobes2015 http://t.co/WXxqpVKZse"
4535,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
4536,"RT @NBCLA: JUST IN: ""The Grand Budapest Hotel"" wins best motion picture, musical or comedy, at #GoldenGlobes. List of winners: http://t.co/…"
4537,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4538,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
4539,"“The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
4540,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4541,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4542,And the winner of Best Motion Picture- Comedy or Musical at the #GoldenGlobes goes to The Grand Budapest Hotel! http://t.co/znB45aUnEV
4543,"RT @marcmejia: ""@IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/czVlgeyhnW #GoldenGlobes"""
4544,Boooooom!!! RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/W5XhcLOa7r
4545,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4546,"RT @nbc: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
4548,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/cMfzG1YlE6"
4552,"@njuergy Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/msIaoKN2v4 via @AwardsLine"
4554,"RT @ReutersIndia: “The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
4557,"Theater News: CineplexMovies: Best Motion Picture, Comedy or Musical goes to... THE GRAND BUDAPEST HOTEL #GoldenGlobes"
4558,"RT @USATODAY: ""The Grand Budapest Hotel"" wins for best motion picture (comedy or musical)! #GoldenGlobes"
4559,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4560,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4561,“@mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/AtQVYYZJUT” underrated film. 👏
4562,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4563,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4564,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4565,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4566,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4567,#TheGrandBudapestHotel wins best motion picture in comedy or Musical #GoldenGlobes Congrats to the cast!!
4568,"RT @InStyle: #TheGrandBudapestHotel wins for Best Motion Picture, Musical or Comedy! #GoldenGlobes"
4569,"RT @ReutersIndia: “The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
4570,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
4571,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4572,"""@guardian: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/uuePNG4O90 #GoldenGlobes"" Great film"
4573,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4574,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4575,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4576,"News: Fox411: ""The Grand Budapest Hotel"" wins for Best Motion Picture, Comedy or Musical at the #GoldenGlobes http://t.co/M1WYkZEYgR"
4577,"News: indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/Jgc6Enb5fw  #GoldenGlobes http://t.co/ljgyivEUMd"
4578,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4581,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4582,ScreenCrush: 'The Grand Budapest Hotel' Wins Golden Globe For Best Motion Picture (Musical or Comedy): When th... http://t.co/glaM3LRUcD
4583,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4584,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
4585,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4586,"Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/h05TSyFwos (DH)"
4587,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4588,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4589,"“@WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/bqCVPvE7rE” Good Movie!"
4590,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4591,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
4592,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4593,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
4594,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
4595,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4596,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
4597,"The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes"
4598,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4599,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4600,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4601,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4602,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4603,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
4605,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes // clap clap de lo mejor!!"
4606,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4607,RT @GMA: Wes Anderson fans rejoice! The Grand Budapest Hotel wins Best Motion Picture - Comedy/Musical. #GoldenGlobes -CB
4608,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4609,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
4610,“@BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/XrW7be3fJf” 🎉🎉🎉🎉🎉
4611,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4612,"Great movie""@mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/u3hmXP1b6g"""
4613,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4614,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
4615,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
4616,The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/d5yBsJS89j via BBC
4617,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
4619,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
4620,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4621,"RT @ReutersIndia: “The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
4622,"RT @Deadline: Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/tNFPnAAA74"
4623,"Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/tdHAyhETpY #GoldenGlobes"" Via @IMDb"
4624,"RT @nbc: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
4625,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4626,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4627,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4629,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
4630,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4631,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4633,"RT @ReutersIndia: “The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
4634,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4635,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4637,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
4638,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4639,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
4640,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
4641,"RT @Deadline: Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/tNFPnAAA74"
4642,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
4643,RT mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/prBpsG46co
4644,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
4645,RT @guardian: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/k5yApmsn4s #GoldenGlobes
4646,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4647,“@IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/kzSOXmfEgW #GoldenGlobes” I NEED TO WATCH
4648,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4649,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
4650,"Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/KdUUtb0W9p cc @American_Media_"
4651,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
4652,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
