,tweets
237,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
238,Julianne Moore (Still Alice) won the #GoldenGlobe for best actress in motion picture/drama.
239,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
240,"Matthew @McConaughey presents the nominees for Best Actress in a Motion Picture, Drama. :-) #GoldenGlobes"
241,RT @outmagazine: #JulianneMoore wins best actress in a motion picture (drama) for #StillAlice! #GoldenGlobes
242,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
243,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
244,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
245,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
246,The amazing @_juliannemoore wins Best Actress in a Motion Picture - Drama for #StillAlice. #GoldenGlobes #PPatGG http://t.co/ItP1RB1QBr
247,Yes!!! #JulianneMoore wins best actress in a motion picture (drama) for #StillAlice! #GoldenGlobes
248,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
249,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
250,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
251,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
252,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
253,RT @B100QC: Best actress in a motion picture drama goes to Julianne Moore #GoldenGlobes
254,"Best Actress in a Motion Picture, Drama goes to Julianne Moore #GoldenGlobes #StillAlice"
255,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
256,Best Actress in a Motion Picture - Drama - goes to Julianne Moore (@_juliannemoore) for her role in Still Alice. #GoldenGlobes
257,"The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice!"
258,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
259,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
260,Best Actress in Motion Picture (Drama) goes to Julianne Moore #GoldenGlobes
261,"Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes Much deserved!!!!"
262,Best Actress in a Motion Picture - Drama - goes to Julianne Moore (@_juliannemoore) - Still Alice - #GoldenGlobes http://t.co/o6XiV6oT3Q
263,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
264,"“@HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes” well deserved"
265,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
266,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
267,"RT @Culturalist: Congratulations to @_juliannemoore! #GoldenGlobe Winner for Best Actress in a Motion Picture, Drama! #StillAlice http://t.…"
268,“@eonline: The GoldenGlobes winner for Best Actress in a Motion Picture Drama is Julianne Moore for Still Alice http://t.co/njOpjGpiV3” mom
270,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
271,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
272,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
273,Julianne Moore wins best actress in a motion picture drama for her role in #StillAlice. #GoldenGlobes
274,"YAYYY! @_juliannemoore wins the Best Actress in a Motion Picture, Drama statuette! #GoldenGlobes http://t.co/3ppLa1CWP3"
275,Julianne Moore wins Best Actress In Motion Picture- Drama for Still Alice. #GoldenGlobes http://t.co/7SZ7xsA9cZ …
276,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
277,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
278,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
279,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
280,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
281,RT @joblocom: Best Actress in a motion picture drama goes to Julianne Moore for Still Alice #GoldenGlobes
282,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
283,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
284,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
285,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
286,"Julianne Moore wins Best Actress in a Motion Picture, Drama for Still Alice. #GoldenGlobes"
287,Julianne Moore wins Best Actress for Motion Picture - Drama for Still Alice. #goldenglobes2015
288,Golden Globe for Actress-motion picture-drama goes to Julianne Moore! #goldenglobes
289,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
290,"Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
291,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
292,"#GoldenGlobes2015: Matthew Mcconaughey presents JULIANNE MOORE for Best Actress in Motion Picture (Drama) for ""Still Alice"""
293,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
294,"👏 RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
296,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
297,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
298,"RT @ForbesLife: Best Actress in a Motion Picture, Drama, goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/sthRVHk9DQ"
299,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
300,Best Actress in a motion picture drama goes to: Julianne Moore for 'Still Alice'. #GoldenGlobes
301,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
303,The stunning Julianne Moore wins #GoldenGlobes for Best Actress in a motion picture - drama for Still Alice! http://t.co/XQqmziAkVi
304,"Julianne Moore wins for best actress in a motion picture drama, ""Still Alice"" #JUMPglobes #GoldenGlobes - @MrDRadio http://t.co/vqeu10A700"
305,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
306,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
307,wow rt @goldenglobes: Best Actress in a Motion Picture - Drama - Julianne Moore (@_juliannemoore) - Still Alice - #GoldenGlobes”
308,"RT @ForbesLife: Best Actress in a Motion Picture, Drama, goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/sthRVHk9DQ"
309,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
310,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
311,"Julianne Moore wins Best Actress in a Motion Picture-Drama for ""Still Alice."" #GoldenGlobes https://t.co/CPz3bHsr2C https://t.co/LvJWox9CyL"
312,"@_juliannemoore wins the award Best Actress in a Motion Picture, Drama for #StillAlice! #GoldenGlobes http://t.co/YvkLIJ1Nho"
313,Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes
314,"yes! RT @eonline #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/fmbaUwZ7sA"
315,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
316,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
317,RT @voxdotcom: Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes
318,Yesssss! The #GoldenGlobe for Best Actress - Motion Picture Drama goes to @_JulianneMoore for 'Still Alice.' #GoldenGlobes
319,"The award for best actress is a drama motion picture goes to Julianne Moore for ""Still Alice"" #GoldenGlobes"
320,"Awesome!!! ""@THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Wl490RbyB2"""
321,"“@HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes”"
322,The Golden Globe for Best Actress in a Drama Motion Picture Goes To: #GoldenGlobes http://t.co/xukOSlxErG
323,Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes via @voxdotcom
324,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
325,Julianne Moore wins Best Actress in a Motion Picture - Drama http://t.co/XjERcTnZjq #GoldenGlobes
326,"The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore 👍"
327,RT @BitchFlicks: Best Actress in a Motion Picture Drama winner is... Julianne Moore for Still Alice! #GoldenGlobes #BitchFlicks
328,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
329,Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/kFMLQ1EaHk
330,Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
331,"""@eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/kbeO5eNy1X"""
332,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
333,#GoldenGlobes2015: Matthew Mcconaughey presents Best Actress for Motion Picture (Drama).
334,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
335,Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/MSbxCHoRGA via @mashable
336,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
337,Thought Reese was gonna take it. Best Actress in a Motion Picture - Drama goes to @_juliannemoore. #GoldenGlobes #GoldenBert
338,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
339,"RT @Culturalist: Congratulations to @_juliannemoore! #GoldenGlobe Winner for Best Actress in a Motion Picture, Drama! #StillAlice http://t.…"
340,"RT @Life_and_Style: YAYYY! @_juliannemoore wins the Best Actress in a Motion Picture, Drama statuette! #GoldenGlobes http://t.co/3ppLa1CWP3"
341,Matthew McConaughey presents the award for Best Actress in a Motion Picture-Drama. #AlrightAlrightAlright #GoldenGlobes
342,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
343,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
344,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
345,"Best actress in a motion picture, drama goes to... JULIANNE MOORE in Still Alice! YAY GO GIRL! #GoldenGlobes"
346,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
347,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
348,Best Actress in a Motion Picture Drama goes to Julianne Moore in #StillAlice. Beauty &amp; class! #GoldenGlobes
349,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
350,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
351,RT @NewsBreaker: WINNER - @goldenglobes: Best Actress in a Motion Picture - Drama - Julianne Moore (@_juliannemoore) - Still Alice
352,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
353,"#GoldenGlobes: Fab! @_JulianneMoore wins Best #Actress in a Motion Picture, Drama for Still Alice http://t.co/0ftNiY4iRP"
354,RT @tdy_T: #JulianneMoore wins Best Actress in a Motion Picture Drama for #StillAlice. #GoldenGlobes http://t.co/WIeuOSpTFK
355,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
356,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
357,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
358,@_juliannemoore wins Best Actress in a Motion Picture Drama  for Still Alice #GoldenGlobes http://t.co/AQnKVBjODp
359,Best Actress in a Motion Picture Drama goes to Julianne Moore for #StillAlice. #GoldenGlobes
360,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
361,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
362,"Best Actress in a motion picture, drama goes to Julianne Moore #GoldenGlobes"
363,"Congrats to Julianne Moore! @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes”"
364,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
366,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
367,"Yes! Congrats! 👏RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/cgkB82exhP"
368,RT @htShowbiz: The stunning Julianne Moore wins #GoldenGlobes for Best Actress in a motion picture - drama for Still Alice! http://t.co/XQq…
369,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
370,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
371,Winner for best actress in a motion picture drama is... http://t.co/OAipcsJ7pU #GoldenGlobes http://t.co/u3eT1KKrz9
372,"RT @HuffingtonPost: Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes"
373,“@mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/DMs8QZb6jB”
374,"RT @ForbesLife: Best Actress in a Motion Picture, Drama, goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/sthRVHk9DQ"
375,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
376,Winner for best actress in a motion picture drama is... http://t.co/XWeXYdjkLf #GoldenGlobes http://t.co/sJBD5VWjCj via @AOL
377,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
378,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
379,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
380,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
381,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
382,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
383,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
384,"RT @Life_and_Style: YAYYY! @_juliannemoore wins the Best Actress in a Motion Picture, Drama statuette! #GoldenGlobes http://t.co/3ppLa1CWP3"
385,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
386,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
387,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
388,RT @outmagazine: #JulianneMoore wins best actress in a motion picture (drama) for #StillAlice! #GoldenGlobes
389,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
390,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
391,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
392,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
393,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
394,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
395,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
396,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
397,"Julianne Moore wins best actress in a motion picture, drama for #stillalice #GoldenGlobes http://t.co/y2zatkwrtd"
398,"@eonline @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice!"
399,"RT @StylistMagazine: Congrats to Julianna Moore who wins best actress in a motion picture, drama #GoldenGlobes"
400,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
401,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
402,Love her RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/EN3Dl0XU1z
403,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
404,"Best actress in a Motion Picture Drama goes to Julianne Moore for #StillAlice, which is available for our Canadian market. #GoldenGlobes"
405,"Julianne Moore wins best actress in a motion picture, drama for #stillalice #GoldenGlobes http://t.co/JxGhsZSDMH"
406,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
407,RT @voxdotcom: Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes
408,RT @voxdotcom: Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes
409,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
410,"Julianne Moore wins Best Actress, Motion Picture Drama for her performance in Still Alice. #GoldenGlobes... http://t.co/I6rJZyxsST"
411,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
412,Best Lead Actress in a Motion Picture - Drama goes to Julianne Moore – Still Alice #GoldenGlobes http://t.co/5sXi9oJ1g0
413,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
415,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
416,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
417,"Best Actress in a Motion Picture, Drama goes to Julianne Moore in Still Alice #GoldenGlobes #Congrats!! #ShortAndSweetSpeech"
418,"Best Actress, Motion Picture, Drama goes to Julianne Moore, #StillAlice #GoldenGlobes"
419,"Congrats! RT ""@THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Ts1NG8PLt4"""
420,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
421,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
422,"@_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice #GoldenGlobes @Vh1India #StillAlice http://t.co/jdLBHZoSRz"
423,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
424,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
425,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
426,Surfer Dude-I mean Matthew McConaughey in an extra thick twang announces Best Actress Motion Picture Drama winner #GoldenGlobes
427,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
428,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
429,"RT@THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/FLj06RPMq2"
430,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
431,"RT @ForbesLife: Best Actress in a Motion Picture, Drama, goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/sthRVHk9DQ"
432,“@mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/g2EkzSaiC9”
433,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
434,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
435,"Congratulations to @_juliannemoore for #StillAlice #GoldenGlobes winner for Best Actress in a Motion Picture, Drama"
436,"Let's be honest... @_juliannemoore wins at everything, but tonight she gets the award for best actress - motion picture drama #GoldenGlobes"
437,“@mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/dG1DaNHEF3” яхши кино
438,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
439,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
440,"RT @ForbesLife: Best Actress in a Motion Picture, Drama, goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/sthRVHk9DQ"
441,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
442,Best Actress in a Motion Picture - Drama goes to Julianne Moore for 'Still Alice' #GoldenGlobes
443,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
444,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
445,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
446,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
447,RT @voxdotcom: Julianne Moore wins Best Actress in a Motion Picture (Drama) for her role in Still Alice. #GoldenGlobes
448,"YAYYY! @_juliannemoore wins the Best Actress in a Motion Picture, Drama statuette! #GoldenGlobes http://t.co/cd47C0qmmS"
449,RT @mashable: Best Actress in a Motion Picture Drama goes to Julianne Moore for Still Alice. #GoldenGlobes http://t.co/XtxQDUvYSc
450,"RT @THR: #GoldenGlobes: @_JulianneMoore wins Best Actress in a Motion Picture, Drama for Still Alice http://t.co/Jrp0ZEkCKl"
451,The lovely #JulianneMoore wins the #GoldenGlobe Best actress in a motion picture drama for #StillAlice. Congrats! http://t.co/gtGZuatN43
452,"RT @eonline: The #GoldenGlobes winner for Best Actress in a Motion Picture, Drama is Julianne Moore for Still Alice! http://t.co/SbBOFBf10y"
