,tweets
212,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
213,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
214,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
215,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
216,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
217,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
218,Gina Rodriguez wins Best actress Tv series comedy or musical for #JaneTheVirgin #GoldenGlobes http://t.co/08kj97iPOf
219,"RT @ScreenGonzo: Best Actress in a TV Series, Musical or Comedy Winner - Gina Rodriguez for #JaneTheVirgin #GoldenGlobes"
220,"@latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
221,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
222,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
223,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
224,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
225,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
226,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
227,Best TV Series Actress in a Comedy or Musical goes to Gina Rodriguez for her role in Jane The Virgin #GoldenGlobes
228,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
229,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
230,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
231,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
232,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
233,RT @GuardianUS: Gina Rodriguez wins Best Actress in a TV Series - Musical or Comedy http://t.co/cNIEuTZ2iH #GoldenGlobes
234,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
235,RT @GuardianUS: Gina Rodriguez wins Best Actress in a TV Series - Musical or Comedy http://t.co/cNIEuTZ2iH #GoldenGlobes
236,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
237,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
238,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
239,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
240,#GinaRodriguez wins #BestActressInATvSeriesMusicalOrComedy #GoldenGlobes
241,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
242,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
243,"Best Television Series – Comedy Or Musical: Girls, Jane The Virgin, Orange Is The New Black, Silicon Valley, Transparent #GoldenGlobes"
244,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
245,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
246,"Best Actress in a TV Series, Musical or Comedy Award goes to #GinaRodriguez For Jane the Virgin
#GoldenGlobes #Awardseason"
247,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
248,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
249,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
250,RT @TVLine: Gina Rodriguez wins Best Actress in a TV Series Musical or Comedy:  http://t.co/hcSwdg2ysL #GoldenGlobes
251,Gina Rodriguez wins Best Actress in a TV series Comedy/Musical! #GoldenGlobes
252,Love her RT @bcbeat: Best actress in a TV series musical or comedy goes to #JaneTheVirgin's @HereIsGina #GoldenGlobes http://t.co/WfboRa3LXx
253,"Golden Globe Awards 2015 Winners: Actress, TV Series, Musical/Comedy - Gina Rodriguez por Jane The Virgin (The CW... http://t.co/Fb4778rFB4"
254,"""@NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"""
255,"WOW! Didn't see that coming! RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy #GoldenGlobes"
256,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
257,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
258,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
259,"RT @ButterCityTV: Golden Globe Winner for Best Actress in a TV Series, Musical or Comedy is Gina Rodriguez for #JaneTheVirgin!!! #GoldenGlo…"
260,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
261,"Gina Rodriguez wins Best Actress in a TV series, comedy or musical! Huge win for her and #JaneTheVirgin! #GoldenGlobes"
262,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
263,"the Golden Globe for best television series, comedy or musical goes to... Transparent"
264,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
265,"Best TV series, comedy or musical goes to ""Transparent"" #GoldenGlobes"
266,"RT @Criticologos: Golden Globe Awards 2015 Winners: Actress, TV Series, Musical/Comedy - Gina Rodriguez por Jane The Virgin (The CW... http…"
267,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
268,Best TV Series Comedy or Musical goes to Transparent #GoldenGlobes
269,"RT @CBSShowbiz: Best actress in a TV series, musical or comedy goes to Gina Rodriguez for ""Jane the Virgin"" #GoldenGlobes"
270,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
271,Winner Best TV Series Comedy or Musical Transparent #Transparent #OnTVTonightAtTheGlobes #GoldenGlobes
272,"The #GoldenGlobe for Best TV series, Comedy or Musical goes to...'Transparent!'"
273,Best TV Musical or Comedy Series goes to Transparent! #GoldenGlobes
274,Best TV Series Comedy or Musical goes to Transparent!! #GoldenGlobes
275,WINNER Best TV Series Comedy or Musical: TRANSPARENT #GoldenGlobes
276,“@usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs”A+ Speech
277,"#GoldenGlobes BEST TV SERIES, COMEDY OR MUSICAL Goes To... http://t.co/f9BAH1THQt"
278,And the winner for Best TV Series (Comedy Or Musical) is… #Transparent! #GoldenGlobes
279,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
280,"TV Series, Comedy or Musical goes to... Transparent! #GoldenGlobes"
281,Best Television Series – Comedy Or Musical: WINNER:  Transparent!!! #GoldenGlobes
282,Best TV series comedy or musical-- #GoldenGLobe goes to Transparent
283,"RT Star_News: The #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy goes to...Gina Rodriguez for 'Jane the Virgin!'"
284,"WINNER: TRANSPARENT -- Best TV Series, Comedy or Musical #GoldenGlobes"
285,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
286,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
287,"#GoldenGlobes for best TV series, comedy, or musical goes to #Transparent"
288,"RT Star_News: The #GoldenGlobe for Best TV series, Comedy or Musical goes to...'Transparent!'"
289,"""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
290,".@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
291,Gina Rodriguez wins for Best Actress in a TV series Comedy or Musical!! I am in tears!! #JaneTheVirgin #GoldenGlobeAwards2015 #GoldenGlobes
292,"Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes"
293,"Winner for Best #TV Series, Comedy, or Musical: #Transparent (Amazon Instant Video) #GoldenGlobes $AMZN"
294,Best TV Series (Comedy or Musical) goes to Transparent #GoldenGlobes
295,The award for Best TV Series (Comedy or Musical) goes to “Transparent” #GoldenGlobes
296,"Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes via @USATODAY"
297,And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
298,"""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
299,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
300,Best TV Series - Comedy Or Musical goes to 'Transparent.' #GoldenGlobes
301,"Transparent wins Best TV series, comedy / musical! #GoldenGlobes"
302,TV Series- Comedy or Musical winner is @transparent_tv #GoldenGlobes
303,"RT @Culturalist: Congrats to @HereIsGina! #GoldenGlobe Winner for Best Actress in a TV Series, Musical or Comedy! #JaneTheVirgin http://t.c…"
304,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
305,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
306,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
307,"Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
308,"Best TV Series, Comedy, or Musical goes to Transparent!! #goldenglobes"
309,"“@HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes” bae"
310,"Best TV Series, Comedy or Musical goes to TRANSPARENT, but I wanted it to go to SILICON VALLEY. #GoldenGlobes"
311,"Wow RT @goldenglobes: Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin) - #GoldenGlobes"""
312,#Transparent wins the award for Best TV Series-comedy or musical! #GoldenGlobes
313,"RT @MetroPhilly: #GoldenGlobes: Best actress in a TV series, musical or comedy goes to Gina Rodriguez from Jane The Virgin"
314,RT @NYDNEntertain: The award for Best TV Series (Comedy or Musical) goes to “Transparent” #GoldenGlobes
315,"Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
316,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
317,"Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes via @nbc"
318,"The award for Best TV Series, Comedy or Musical goes to Transparent! #GoldenGlobes"
319,"Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes via @ABC"
320,Tv Series- Comedy or Musical- Transparent! Amazon Instant.  #nerdswatch #goldenglobes I know what I'll be checking out now!
321,"Transparent wins for Best TV Series, Musical or Comedy! If you haven't watched it, you should! #goldenglobes"
322,"Best TV Series, Comedy or Musical Winner - Transparent #GoldenGlobes"
323,#GoldenGlobes Best TV Series - Musical or Comedy goes to #Transparent
324,"Best Tv series, comedy, or musical goes to…Amazon’s Transparent. #GoldenGlobes"
325,"The Best TV Series, Comedy or Musical #GoldenGlobe goes to #Transparent!"
326,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
327,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
328,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
329,".@transparent_tv winner of the Best TV Series, Comedy or Musical #GoldenGlobes"
330,"RT @7News: Gina Rodriguez wins the #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy for #JaneTheVirgin"
331,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
332,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
333,"Golden Globe Winner for Best TV Series, Musical or Comedy is #Transparent!!!
#GoldenGlobes"
334,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
335,Jane the Virgin's Gina Rodriguez wins Best Actress (TV Series Comedy or Musical). Fab! This show will air in the UK on E4 #GoldenGlobes
336,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
337,"#Transparent wins for Best TV Series, Musical or Comedy #GoldenGlobes"
338,Best TV series comedy or musical goes to Transparent #GoldenGlobes
339,@transparent_tv wins Best TV series comedy or musical. #GoldenGlobes
340,"The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
341,"#Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
342,"Best TV series, comedy or musical goes to... Transparent #GoldenGlobes"
343,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
344,"Transparent wins for Best TV Series, Comedy or Musical!!!!! #GoldenGlobes"
345,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
346,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
347,Transparent wins Best TV Series -  Comedy or Musical #GoldenGlobes
348,"Gina Rodriguez wins the #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy for #JaneTheVirgin"
349,Transparent has won the award for Best TV Series (Comedy or Musical) #GoldenGlobes
350,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
351,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
352,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
353,Transparent wins for #Besttvseriesmusicalorcomedy #GoldenGlobes2015
354,"#BestTVSeriesComedyMusical And the Golden Globes goes to...

TRANSPARENT (Amazon Video)

#GoldenGlobes2015"
355,Best TV Series Comedy or Musical goes to....Transparent #nosurprisethere #GoldenGlobes
356,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
357,Transparent wins Best TV Series - Comedy or Musical #GoldenGlobes2015
358,"Best TV Series, Comedy, or Musical goes to Transparent (on Amazon Instant Video) #GoldenGlobes"
359,"BEST TV Series (Comedy AND Musical) GOES to ""Transparent"" #GoldenGlobes"
360,"The #GoldenGlobes for Best TV Series, Musical or Comedy goes to Transparent."
361,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
362,"Congratulations to @transparent_tv! #GoldenGlobe Winner for Best TV Series, Musical or Comedy! #Transparent http://t.co/0KJY2SmMEp"
363,"Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy http://t.co/3GxR7DtmYV #GoldenGlobes"
364,yay! Gina Rodriquez won Best Actress for TV Series Comedy/Musical. #GoldenGLobes
365,"""
WINNER - @goldenglobes: Best Television Series - Comedy or Musical - Transparent (@transparent_tv)"
366,"Best TV Series Comedy or Musical goes to ""Transparent"" #GoldenGlobes #GoldenGlobes2015"
367,"Best #TV Series - Comedy or Musical goes to ""Transparent"" #GoldenGlobes"
368,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
369,TV series (comedy/musical) goes to the absolutely astounding #Transparent. YES!!!!! #GoldenGlobes
370,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
371,Best TV Series (Comedy or Musical) goes to: Transparent. #GoldenGlobes
372,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
373,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
374,"Best TV Series, Comedy or Musical goes to #Transparent. Amazon Instant Video show. #GoldenGlobes"
375,GINA RODRIGUEZ wins Best Performance by an Actress in a Television Series – Comedy or Musical #GoldenGlobes #GoldenGlobeAwards2015
376,"Best TV Series - Comedy/Musical nominees: Girls, Jane The Virgin, Orange is The New Black, Silicon Valley, Transparent #GoldenGlobes"
377,'Transparent' wins the Golden Globe for the best TV series comedy or musical
378,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
379,"Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
